model,fold,heldout_task,cp_seed,alpha,eval_time,n_validation_success,regression_calibration_count,modulation_calibration_count,band_width,realized_fpr,catch_rate,tnr,balanced_accuracy,caught_alarm_fraction,effective_alarm_fraction,caught_lead_fraction,effective_lead_fraction,success_false_alarm_fraction,any_alarm_rate,roc_auc_max_score
mlp,5,5,8,0.3,fixed horizon 100,179,53,126,0.7607024670078171,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.3784549964564139
mlp,5,5,8,0.3,fixed horizon 148,179,53,126,0.7670782688179046,0.0,0.058823529411764705,1.0,0.5294117647058824,0.8175675675675675,0.989268680445151,0.18243243243243246,0.010731319554848961,,0.01,0.4131821403260099
mlp,5,5,9,0.01,by final end,179,53,126,1.066041611213572,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.998582565556343
mlp,5,5,9,0.01,by earliest stop,179,53,126,1.066041611213572,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.01,fixed horizon 50,179,53,126,1.0000543101402397,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4457831325301205
mlp,5,5,9,0.01,fixed horizon 100,179,53,126,1.0000543101402397,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.3784549964564139
mlp,5,5,9,0.01,fixed horizon 148,179,53,126,1.000931228242996,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.025,by final end,179,53,126,1.0317846310024232,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.998582565556343
mlp,5,5,9,0.025,by earliest stop,179,53,126,1.0317846310024232,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.025,fixed horizon 50,179,53,126,1.0000312810660748,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4457831325301205
mlp,5,5,9,0.025,fixed horizon 100,179,53,126,1.0000312810660748,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.3784549964564139
mlp,5,5,9,0.025,fixed horizon 148,179,53,126,1.0006041492358293,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.05,by final end,179,53,126,1.070760747987178,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.998582565556343
mlp,5,5,9,0.05,by earliest stop,179,53,126,1.070760747987178,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.05,fixed horizon 50,179,53,126,1.0000442531460907,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4457831325301205
mlp,5,5,9,0.05,fixed horizon 100,179,53,126,1.0003066384518489,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.3784549964564139
mlp,5,5,9,0.05,fixed horizon 148,179,53,126,1.0012513299660726,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.075,by final end,179,53,126,1.0672608922849323,0.0,0.7647058823529411,1.0,0.8823529411764706,0.8974852071005918,0.9216063348416289,0.10251479289940824,0.0783936651583711,,0.13,0.998582565556343
mlp,5,5,9,0.075,by earliest stop,179,53,126,1.0672608922849323,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.075,fixed horizon 50,179,53,126,1.001521558469113,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4457831325301205
mlp,5,5,9,0.075,fixed horizon 100,179,53,126,1.002634817737392,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.3784549964564139
mlp,5,5,9,0.075,fixed horizon 148,179,53,126,1.0276087559797904,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.1,by final end,179,53,126,1.0667292523462297,0.0,0.8235294117647058,1.0,0.9117647058823529,0.8561813186813186,0.8815610859728507,0.14381868131868136,0.11843891402714934,,0.14,0.998582565556343
mlp,5,5,9,0.1,by earliest stop,179,53,126,1.0667292523462297,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.1,fixed horizon 50,179,53,126,1.0013989879299348,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4457831325301205
mlp,5,5,9,0.1,fixed horizon 100,179,53,126,1.000859102947401,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.3784549964564139
mlp,5,5,9,0.1,fixed horizon 148,179,53,126,1.0386309354871703,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.15,by final end,179,53,126,1.0215021837055638,0.012048192771084338,1.0,0.9879518072289156,0.9939759036144578,0.8399321266968326,0.8399321266968326,0.1600678733031674,0.1600678733031674,0.7903846153846154,0.18,0.998582565556343
mlp,5,5,9,0.15,by earliest stop,179,53,126,1.0215021837055638,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.15,fixed horizon 50,179,53,126,1.0096437034525867,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4457831325301205
mlp,5,5,9,0.15,fixed horizon 100,179,53,126,1.0209410486831925,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.3784549964564139
mlp,5,5,9,0.15,fixed horizon 148,179,53,126,1.0456055865543479,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.2,by final end,179,53,126,1.041989204878257,0.012048192771084338,1.0,0.9879518072289156,0.9939759036144578,0.7639140271493212,0.7639140271493212,0.23608597285067878,0.23608597285067878,0.6942307692307692,0.18,0.998582565556343
mlp,5,5,9,0.2,by earliest stop,179,53,126,1.041989204878257,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.2,fixed horizon 50,179,53,126,1.043489695228982,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4457831325301205
mlp,5,5,9,0.2,fixed horizon 100,179,53,126,1.0245648100023317,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.3784549964564139
mlp,5,5,9,0.2,fixed horizon 148,179,53,126,1.0601928710250215,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.3,by final end,179,53,126,1.0006965649198771,0.012048192771084338,1.0,0.9879518072289156,0.9939759036144578,0.728393665158371,0.728393665158371,0.271606334841629,0.271606334841629,0.4846153846153846,0.18,0.998582565556343
mlp,5,5,9,0.3,by earliest stop,179,53,126,1.0006965649198771,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,5,5,9,0.3,fixed horizon 50,179,53,126,1.1195030427128438,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4457831325301205
mlp,5,5,9,0.3,fixed horizon 100,179,53,126,1.0000902335832746,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.3784549964564139
mlp,5,5,9,0.3,fixed horizon 148,179,53,126,1.0638376412514017,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.4131821403260099
mlp,6,6,0,0.01,by final end,195,58,137,1.2557839282424348,0.0,0.08695652173913043,1.0,0.5434782608695652,0.9913461538461539,0.999247491638796,0.008653846153846123,0.0007525083612039962,,0.04,0.9911433172302737
mlp,6,6,0,0.01,by earliest stop,195,58,137,1.2557839282424348,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,0,0.01,fixed horizon 50,195,58,137,1.0001090286554282,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,0,0.01,fixed horizon 100,195,58,137,1.0001219920100992,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,0,0.01,fixed horizon 148,195,58,137,1.000149153782578,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,0,0.025,by final end,195,58,137,1.1911459831055915,0.0,0.43478260869565216,1.0,0.717391304347826,0.9779807692307692,0.9904264214046823,0.022019230769230846,0.009573578595317711,,0.2,0.9911433172302737
mlp,6,6,0,0.025,by earliest stop,195,58,137,1.1911459831055915,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,0,0.025,fixed horizon 50,195,58,137,0.9998683040684746,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,0,0.025,fixed horizon 100,195,58,137,0.9998941313101888,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,0,0.025,fixed horizon 148,195,58,137,0.9998941313101888,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,0,0.05,by final end,195,58,137,1.0096575533456453,0.037037037037037035,0.9130434782608695,0.9629629629629629,0.9380032206119162,0.8901098901098902,0.899665551839465,0.10989010989010983,0.10033444816053505,0.9115384615384615,0.44,0.9911433172302737
mlp,6,6,0,0.05,by earliest stop,195,58,137,1.0096575533456453,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,0,0.05,fixed horizon 50,195,58,137,0.9993386884466895,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,0,0.05,fixed horizon 100,195,58,137,0.9995389625328999,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,0,0.05,fixed horizon 148,195,58,137,0.9999165185882618,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,0,0.075,by final end,195,58,137,0.9999785037933441,0.037037037037037035,0.9347826086956522,0.9629629629629629,0.9488727858293076,0.8546064400715562,0.8640886287625414,0.14539355992844383,0.13591137123745856,0.8740384615384615,0.45,0.9911433172302737
mlp,6,6,0,0.075,by earliest stop,195,58,137,0.9999785037933441,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,0,0.075,fixed horizon 50,195,58,137,1.0002268222885253,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,0,0.075,fixed horizon 100,195,58,137,1.0009755397112854,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,0,0.075,fixed horizon 148,195,58,137,1.000985733761889,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,0,0.1,by final end,195,58,137,0.9993521783491669,0.037037037037037035,0.9347826086956522,0.9629629629629629,0.9488727858293076,0.8170840787119857,0.8290133779264215,0.18291592128801426,0.1709866220735785,0.8365384615384616,0.45,0.9911433172302737
mlp,6,6,0,0.1,by earliest stop,195,58,137,0.9993521783491669,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,0,0.1,fixed horizon 50,195,58,137,0.9997183676290801,0.0,0.021739130434782608,1.0,0.5108695652173914,0.7,0.9934782608695653,0.30000000000000004,0.006521739130434745,,0.01,0.6195652173913043
mlp,6,6,0,0.1,fixed horizon 100,195,58,137,1.000317885029626,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,0,0.1,fixed horizon 148,195,58,137,1.0010786572123476,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,0,0.15,by final end,195,58,137,1.0000475915609375,0.09259259259259259,0.9782608695652174,0.9074074074074074,0.9428341384863124,0.6732905982905982,0.6803929765886289,0.32670940170940177,0.31960702341137115,0.6761538461538461,0.5,0.9911433172302737
mlp,6,6,0,0.15,by earliest stop,195,58,137,1.0000475915609375,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,0,0.15,fixed horizon 50,195,58,137,1.0004993392856982,0.0,0.021739130434782608,1.0,0.5108695652173914,0.72,0.9939130434782608,0.28,0.006086956521739184,,0.01,0.6195652173913043
mlp,6,6,0,0.15,fixed horizon 100,195,58,137,0.9993123815537333,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,0,0.15,fixed horizon 148,195,58,137,0.9995698932953762,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,0,0.2,by final end,195,58,137,1.0071741873366238,0.09259259259259259,0.9782608695652174,0.9074074074074074,0.9428341384863124,0.6371367521367522,0.6450250836120403,0.36286324786324775,0.35497491638795975,0.6334615384615384,0.5,0.9911433172302737
mlp,6,6,0,0.2,by earliest stop,195,58,137,1.0071741873366238,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,0,0.2,fixed horizon 50,195,58,137,1.000056690479504,0.0,0.021739130434782608,1.0,0.5108695652173914,0.7,0.9934782608695653,0.30000000000000004,0.006521739130434745,,0.01,0.6195652173913043
mlp,6,6,0,0.2,fixed horizon 100,195,58,137,0.9958511743041659,0.0,0.021739130434782608,1.0,0.5108695652173914,0.35,0.9858695652173913,0.65,0.01413043478260867,,0.01,0.5603864734299517
mlp,6,6,0,0.2,fixed horizon 148,195,58,137,0.9965151341942682,0.0,0.021739130434782608,1.0,0.5108695652173914,0.23648648648648649,0.9834018801410105,0.7635135135135135,0.016598119858989513,,0.01,0.5998389694041868
mlp,6,6,0,0.3,by final end,195,58,137,0.9876277774657637,0.2222222222222222,1.0,0.7777777777777778,0.8888888888888888,0.5331939799331105,0.5331939799331105,0.46680602006688954,0.46680602006688954,0.4870192307692307,0.58,0.9911433172302737
mlp,6,6,0,0.3,by earliest stop,195,58,137,0.9876277774657637,0.018518518518518517,0.021739130434782608,0.9814814814814815,0.501610305958132,0.17894736842105263,0.9821510297482837,0.8210526315789474,0.01784897025171628,0.18421052631578946,0.02,0.6078904991948471
mlp,6,6,0,0.3,fixed horizon 50,195,58,137,0.946023156718268,0.018518518518518517,0.06521739130434782,0.9814814814814815,0.5233494363929146,0.68,0.9791304347826086,0.31999999999999995,0.02086956521739136,0.6,0.04,0.6195652173913043
mlp,6,6,0,0.3,fixed horizon 100,195,58,137,0.9503301754203741,0.14814814814814814,0.15217391304347827,0.8518518518518519,0.5020128824476651,0.7671428571428571,0.9645652173913043,0.23285714285714287,0.0354347826086957,0.8125,0.15,0.5603864734299517
mlp,6,6,0,0.3,fixed horizon 148,195,58,137,0.9614339135042594,0.12962962962962962,0.21739130434782608,0.8703703703703703,0.5438808373590982,0.6466216216216216,0.9231786133960047,0.3533783783783784,0.07682138660399529,0.5579150579150579,0.17,0.5998389694041868
mlp,6,6,1,0.01,by final end,195,58,137,1.0067304296759156,0.0,0.08695652173913043,1.0,0.5434782608695652,0.9913461538461539,0.999247491638796,0.008653846153846123,0.0007525083612039962,,0.04,0.9911433172302737
mlp,6,6,1,0.01,by earliest stop,195,58,137,1.0067304296759156,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,1,0.01,fixed horizon 50,195,58,137,1.0003078666891398,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,1,0.01,fixed horizon 100,195,58,137,1.0003246260339698,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,1,0.01,fixed horizon 148,195,58,137,1.0006219554570963,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,1,0.025,by final end,195,58,137,1.0014021962538169,0.0,0.10869565217391304,1.0,0.5543478260869565,0.9892307692307692,0.9988294314381271,0.010769230769230753,0.00117056856187292,,0.05,0.9911433172302737
mlp,6,6,1,0.025,by earliest stop,195,58,137,1.0014021962538169,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,1,0.025,fixed horizon 50,195,58,137,1.0001384030698084,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,1,0.025,fixed horizon 100,195,58,137,1.0002959650976073,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,1,0.025,fixed horizon 148,195,58,137,1.0003246098841532,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,1,0.05,by final end,195,58,137,1.4166848655639792,0.037037037037037035,0.9130434782608695,0.9629629629629629,0.9380032206119162,0.8881868131868131,0.8979096989966555,0.11181318681318686,0.10209030100334449,0.9096153846153846,0.44,0.9911433172302737
mlp,6,6,1,0.05,by earliest stop,195,58,137,1.4166848655639792,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,1,0.05,fixed horizon 50,195,58,137,1.0010316598298514,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,1,0.05,fixed horizon 100,195,58,137,1.0005489452309306,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,1,0.05,fixed horizon 148,195,58,137,1.0063095153407828,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,1,0.075,by final end,195,58,137,1.4867115018813228,0.037037037037037035,0.9347826086956522,0.9629629629629629,0.9488727858293076,0.8488819320214671,0.8587374581939801,0.1511180679785329,0.14126254180601994,0.8682692307692308,0.45,0.9911433172302737
mlp,6,6,1,0.075,by earliest stop,195,58,137,1.4867115018813228,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,1,0.075,fixed horizon 50,195,58,137,1.0026011110092636,0.0,0.021739130434782608,1.0,0.5108695652173914,0.58,0.9908695652173912,0.42000000000000004,0.009130434782608776,,0.01,0.6195652173913043
mlp,6,6,1,0.075,fixed horizon 100,195,58,137,1.0028561213357612,0.0,0.021739130434782608,1.0,0.5108695652173914,0.3,0.9847826086956522,0.7,0.01521739130434785,,0.01,0.5603864734299517
mlp,6,6,1,0.075,fixed horizon 148,195,58,137,1.0077428411698115,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,1,0.1,by final end,195,58,137,1.6015472091607923,0.05555555555555555,0.9347826086956522,0.9444444444444444,0.9396135265700483,0.7826028622540252,0.7967809364548496,0.2173971377459748,0.2032190635451504,0.8256410256410257,0.46,0.9911433172302737
mlp,6,6,1,0.1,by earliest stop,195,58,137,1.6015472091607923,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,1,0.1,fixed horizon 50,195,58,137,1.0031412760338156,0.0,0.021739130434782608,1.0,0.5108695652173914,0.6,0.991304347826087,0.4,0.008695652173912993,,0.01,0.6195652173913043
mlp,6,6,1,0.1,fixed horizon 100,195,58,137,1.0032896087885286,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,1,0.1,fixed horizon 148,195,58,137,1.0106777473486641,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,1,0.15,by final end,195,58,137,1.640253697761861,0.09259259259259259,0.9782608695652174,0.9074074074074074,0.9428341384863124,0.7009401709401709,0.7074414715719064,0.2990598290598291,0.2925585284280936,0.7026923076923077,0.5,0.9911433172302737
mlp,6,6,1,0.15,by earliest stop,195,58,137,1.640253697761861,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,1,0.15,fixed horizon 50,195,58,137,1.0102679983104443,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,1,0.15,fixed horizon 100,195,58,137,1.0191784945552305,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,1,0.15,fixed horizon 148,195,58,137,1.0191784945552305,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,1,0.2,by final end,195,58,137,1.5476142664790336,0.1111111111111111,1.0,0.8888888888888888,0.9444444444444444,0.6476588628762543,0.6476588628762543,0.3523411371237457,0.3523411371237457,0.6548076923076923,0.52,0.9911433172302737
mlp,6,6,1,0.2,by earliest stop,195,58,137,1.5476142664790336,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,1,0.2,fixed horizon 50,195,58,137,1.0270739544798273,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,1,0.2,fixed horizon 100,195,58,137,1.0192508023078954,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,1,0.2,fixed horizon 148,195,58,137,1.0191922191070888,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,1,0.3,by final end,195,58,137,1.6835349271358548,0.14814814814814814,1.0,0.8518518518518519,0.9259259259259259,0.5826086956521738,0.5826086956521738,0.41739130434782623,0.41739130434782623,0.5637019230769231,0.54,0.9911433172302737
mlp,6,6,1,0.3,by earliest stop,195,58,137,1.6835349271358548,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,1,0.3,fixed horizon 50,195,58,137,1.5229704096302177,0.018518518518518517,0.043478260869565216,0.9814814814814815,0.5124798711755234,0.71,0.9873913043478261,0.29000000000000004,0.012608695652173929,0.72,0.03,0.6195652173913043
mlp,6,6,1,0.3,fixed horizon 100,195,58,137,1.5455499095584637,0.018518518518518517,0.021739130434782608,0.9814814814814815,0.501610305958132,0.36,0.9860869565217392,0.64,0.013913043478260834,0.36,0.02,0.5603864734299517
mlp,6,6,1,0.3,fixed horizon 148,195,58,137,1.5954876196745225,0.037037037037037035,0.043478260869565216,0.9629629629629629,0.5032206119162641,0.9290540540540541,0.996915393654524,0.07094594594594594,0.0030846063454760264,0.9763513513513513,0.04,0.5998389694041868
mlp,6,6,2,0.01,by final end,195,58,137,1.0109018040243305,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.9911433172302737
mlp,6,6,2,0.01,by earliest stop,195,58,137,1.0109018040243305,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,2,0.01,fixed horizon 50,195,58,137,1.0000198976437678,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,2,0.01,fixed horizon 100,195,58,137,1.0000198976437678,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,2,0.01,fixed horizon 148,195,58,137,1.0000198976437678,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,2,0.025,by final end,195,58,137,1.009310930661115,0.0,0.021739130434782608,1.0,0.5108695652173914,0.9980769230769231,0.9999581939799331,0.0019230769230769162,4.1806020066870175e-05,,0.01,0.9911433172302737
mlp,6,6,2,0.025,by earliest stop,195,58,137,1.009310930661115,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,2,0.025,fixed horizon 50,195,58,137,0.9999179886206576,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,2,0.025,fixed horizon 100,195,58,137,0.9999179886206576,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,2,0.025,fixed horizon 148,195,58,137,0.9999179886206576,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,2,0.05,by final end,195,58,137,1.0049364166599883,0.037037037037037035,0.9130434782608695,0.9629629629629629,0.9380032206119162,0.9117673992673991,0.9194397993311035,0.08823260073260086,0.08056020066889646,0.9326923076923077,0.44,0.9911433172302737
mlp,6,6,2,0.05,by earliest stop,195,58,137,1.0049364166599883,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,2,0.05,fixed horizon 50,195,58,137,0.9998507541526945,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,2,0.05,fixed horizon 100,195,58,137,1.0013176261569923,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,2,0.05,fixed horizon 148,195,58,137,1.0013176261569923,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,2,0.075,by final end,195,58,137,1.1435795650168719,0.037037037037037035,0.9347826086956522,0.9629629629629629,0.9488727858293076,0.815161001788909,0.8272157190635453,0.18483899821109095,0.1727842809364547,0.8336538461538462,0.45,0.9911433172302737
mlp,6,6,2,0.075,by earliest stop,195,58,137,1.1435795650168719,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,2,0.075,fixed horizon 50,195,58,137,1.0001024980718856,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,2,0.075,fixed horizon 100,195,58,137,1.0032514930265486,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,2,0.075,fixed horizon 148,195,58,137,1.0023822252290981,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,2,0.1,by final end,195,58,137,1.0380998845965348,0.07407407407407407,0.9565217391304348,0.9259259259259259,0.9412238325281803,0.7510489510489511,0.7618729096989967,0.24895104895104891,0.23812709030100332,0.7629807692307692,0.48,0.9911433172302737
mlp,6,6,2,0.1,by earliest stop,195,58,137,1.0380998845965348,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,2,0.1,fixed horizon 50,195,58,137,0.9999486783542537,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
mlp,6,6,2,0.1,fixed horizon 100,195,58,137,1.004008706671869,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,2,0.1,fixed horizon 148,195,58,137,1.0025887695433378,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,2,0.15,by final end,195,58,137,1.081406722013202,0.09259259259259259,0.9782608695652174,0.9074074074074074,0.9428341384863124,0.6661965811965812,0.6734531772575252,0.3338034188034188,0.3265468227424748,0.6696153846153845,0.5,0.9911433172302737
mlp,6,6,2,0.15,by earliest stop,195,58,137,1.081406722013202,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,2,0.15,fixed horizon 50,195,58,137,1.0032439120378112,0.0,0.021739130434782608,1.0,0.5108695652173914,0.58,0.9908695652173912,0.42000000000000004,0.009130434782608776,,0.01,0.6195652173913043
mlp,6,6,2,0.15,fixed horizon 100,195,58,137,1.003631674597053,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5603864734299517
mlp,6,6,2,0.15,fixed horizon 148,195,58,137,1.0061383894148832,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5998389694041868
mlp,6,6,2,0.2,by final end,195,58,137,1.027106120746104,0.14814814814814814,1.0,0.8518518518518519,0.9259259259259259,0.6169314381270903,0.6169314381270903,0.3830685618729097,0.3830685618729097,0.6050480769230769,0.54,0.9911433172302737
mlp,6,6,2,0.2,by earliest stop,195,58,137,1.027106120746104,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6078904991948471
mlp,6,6,2,0.2,fixed horizon 50,195,58,137,1.0071215359802308,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.6195652173913043
