model,fold,heldout_task,cp_seed,alpha,eval_time,n_validation_success,regression_calibration_count,modulation_calibration_count,band_width,realized_fpr,catch_rate,tnr,balanced_accuracy,caught_alarm_fraction,effective_alarm_fraction,caught_lead_fraction,effective_lead_fraction,success_false_alarm_fraction,any_alarm_rate,roc_auc_max_score
lstm,3,3,2,0.075,by final end,200,60,140,1.1770926172677911,0.5416666666666666,0.8076923076923077,0.4583333333333333,0.6330128205128205,0.1968864468864469,0.3513313609467455,0.8031135531135531,0.6486686390532546,0.22218934911242602,0.68,0.8349358974358975
lstm,3,3,2,0.075,by earliest stop,200,60,140,1.1770926172677911,0.5416666666666666,0.8076923076923077,0.4583333333333333,0.6330128205128205,0.5474917239623123,0.6345125462772521,0.45250827603768773,0.36548745372274793,0.6178527354997942,0.68,0.6955128205128205
lstm,3,3,2,0.075,fixed horizon 50,200,60,140,1.260487774985487,0.22916666666666666,0.4230769230769231,0.7708333333333334,0.5969551282051282,0.09090909090909091,0.6153846153846154,0.9090909090909091,0.3846153846153846,0.1490909090909091,0.33,0.6786858974358975
lstm,3,3,2,0.075,fixed horizon 100,200,60,140,1.3085480861154453,0.3958333333333333,0.5961538461538461,0.6041666666666666,0.6001602564102564,0.3235483870967742,0.5967307692307693,0.6764516129032259,0.4032692307692307,0.4605263157894737,0.5,0.6606570512820513
lstm,3,3,2,0.075,fixed horizon 148,200,60,140,1.3085480861154453,0.4375,0.6730769230769231,0.5625,0.6177884615384616,0.27779922779922783,0.5139033264033265,0.7222007722007722,0.4860966735966735,0.3545688545688546,0.56,0.7003205128205129
lstm,3,3,2,0.1,by final end,200,60,140,1.1572360299534552,0.5416666666666666,0.9038461538461539,0.4583333333333333,0.6810897435897436,0.19746317512274955,0.2746301775147929,0.8025368248772504,0.7253698224852071,0.21782544378698224,0.73,0.8349358974358975
lstm,3,3,2,0.1,by earliest stop,200,60,140,1.1572360299534552,0.5416666666666666,0.8461538461538461,0.4583333333333333,0.6522435897435898,0.5071706368497811,0.5829905388728918,0.49282936315021886,0.41700946112710824,0.6057178116001646,0.7,0.6955128205128205
lstm,3,3,2,0.1,fixed horizon 50,200,60,140,1.412544371607834,0.1875,0.40384615384615385,0.8125,0.6081730769230769,0.13142857142857145,0.6492307692307693,0.8685714285714285,0.3507692307692307,0.1488888888888889,0.3,0.6786858974358975
lstm,3,3,2,0.1,fixed horizon 100,200,60,140,1.3154940097852148,0.3958333333333333,0.6153846153846154,0.6041666666666666,0.609775641025641,0.323125,0.5834615384615385,0.676875,0.4165384615384615,0.4326315789473685,0.51,0.6606570512820513
lstm,3,3,2,0.1,fixed horizon 148,200,60,140,1.8132619451789087,0.4791666666666667,0.7692307692307693,0.5208333333333334,0.6450320512820513,0.7638513513513513,0.8183471933471934,0.2361486486486487,0.1816528066528066,0.7397179788484137,0.63,0.7003205128205129
lstm,3,3,2,0.15,by final end,200,60,140,1.2188188435826974,0.7291666666666666,0.9807692307692307,0.2708333333333333,0.625801282051282,0.14762443438914027,0.1640162721893491,0.8523755656108597,0.8359837278106509,0.19252747252747252,0.86,0.8349358974358975
lstm,3,3,2,0.15,by earliest stop,200,60,140,1.2188188435826974,0.7083333333333334,0.9615384615384616,0.2916666666666667,0.6266025641025641,0.39465240641711224,0.41793500617030016,0.6053475935828878,0.5820649938296998,0.519817552689525,0.84,0.6955128205128205
lstm,3,3,2,0.15,fixed horizon 50,200,60,140,1.2068015452706682,0.2916666666666667,0.5,0.7083333333333334,0.6041666666666667,0.09000000000000001,0.545,0.91,0.45499999999999996,0.15857142857142859,0.4,0.6786858974358975
lstm,3,3,2,0.15,fixed horizon 100,200,60,140,1.9739068948386553,0.3541666666666667,0.5,0.6458333333333334,0.5729166666666667,0.4392307692307693,0.7196153846153847,0.5607692307692307,0.28038461538461534,0.5311764705882354,0.43,0.6606570512820513
lstm,3,3,2,0.15,fixed horizon 148,200,60,140,2.1194793776922647,0.4583333333333333,0.6923076923076923,0.5416666666666666,0.6169871794871795,0.5992867867867867,0.7225831600831601,0.4007132132132133,0.27741683991683985,0.5506756756756758,0.58,0.7003205128205129
lstm,3,3,2,0.2,by final end,200,60,140,1.8624074370786707,0.6875,0.9615384615384616,0.3125,0.6370192307692308,0.24600000000000002,0.275,0.754,0.725,0.25419580419580423,0.83,0.8349358974358975
lstm,3,3,2,0.2,by earliest stop,200,60,140,1.8624074370786707,0.6666666666666666,0.9230769230769231,0.3333333333333333,0.6282051282051282,0.6587566844919787,0.6850061703002879,0.34124331550802134,0.3149938296997121,0.6651069518716577,0.8,0.6955128205128205
lstm,3,3,2,0.2,fixed horizon 50,200,60,140,1.1452347757423027,0.3958333333333333,0.5961538461538461,0.6041666666666666,0.6001602564102564,0.15741935483870967,0.49769230769230766,0.8425806451612903,0.5023076923076923,0.25052631578947365,0.5,0.6786858974358975
lstm,3,3,2,0.2,fixed horizon 100,200,60,140,1.5831856886423201,0.4583333333333333,0.6923076923076923,0.5416666666666666,0.6169871794871795,0.34083333333333327,0.5436538461538463,0.6591666666666667,0.45634615384615373,0.4204545454545455,0.58,0.6606570512820513
lstm,3,3,2,0.2,fixed horizon 148,200,60,140,2.363047643363947,0.6041666666666666,0.8653846153846154,0.3958333333333333,0.6306089743589743,0.46186186186186184,0.5343035343035343,0.5381381381381382,0.4656964656964657,0.5260950605778192,0.74,0.7003205128205129
lstm,3,3,2,0.3,by final end,200,60,140,2.4068674722884453,0.8333333333333334,1.0,0.16666666666666666,0.5833333333333334,0.17215236686390528,0.17215236686390528,0.8278476331360947,0.8278476331360947,0.20072115384615383,0.92,0.8349358974358975
lstm,3,3,2,0.3,by earliest stop,200,60,140,2.4068674722884453,0.8125,0.9807692307692307,0.1875,0.5841346153846154,0.46534549648736495,0.47562731386260804,0.5346545035126351,0.524372686137392,0.5432606609077196,0.9,0.6955128205128205
lstm,3,3,2,0.3,fixed horizon 50,200,60,140,1.061553962510764,0.4791666666666667,0.6346153846153846,0.5208333333333334,0.577724358974359,0.10848484848484849,0.43423076923076925,0.8915151515151515,0.5657692307692308,0.21565217391304348,0.56,0.6786858974358975
lstm,3,3,2,0.3,fixed horizon 100,200,60,140,1.5193276125681627,0.5833333333333334,0.8269230769230769,0.4166666666666667,0.6217948717948718,0.33999999999999997,0.45423076923076927,0.66,0.5457692307692308,0.38464285714285706,0.71,0.6606570512820513
lstm,3,3,2,0.3,fixed horizon 148,200,60,140,1.9418254640170445,0.7291666666666666,0.9423076923076923,0.2708333333333333,0.6065705128205128,0.37134583563154994,0.40761434511434513,0.62865416436845,0.5923856548856549,0.4297297297297298,0.84,0.7003205128205129
lstm,3,3,3,0.01,by final end,200,60,140,1.238163404248541,0.0,0.019230769230769232,1.0,0.5096153846153846,0.0,0.9807692307692307,1.0,0.019230769230769273,,0.01,0.8349358974358975
lstm,3,3,3,0.01,by earliest stop,200,60,140,1.238163404248541,0.0,0.019230769230769232,1.0,0.5096153846153846,0.0,0.9807692307692307,1.0,0.019230769230769273,,0.01,0.6955128205128205
lstm,3,3,3,0.01,fixed horizon 50,200,60,140,1.198078455920963,0.020833333333333332,0.07692307692307693,0.9791666666666666,0.5280448717948718,0.56,0.9661538461538461,0.43999999999999995,0.03384615384615386,0.74,0.05,0.6786858974358975
lstm,3,3,3,0.01,fixed horizon 100,200,60,140,1.238163404248541,0.0,0.019230769230769232,1.0,0.5096153846153846,0.0,0.9807692307692307,1.0,0.019230769230769273,,0.01,0.6606570512820513
lstm,3,3,3,0.01,fixed horizon 148,200,60,140,1.238163404248541,0.0,0.019230769230769232,1.0,0.5096153846153846,0.0,0.9807692307692307,1.0,0.019230769230769273,,0.01,0.7003205128205129
lstm,3,3,3,0.025,by final end,200,60,140,1.1680728460883254,0.08333333333333333,0.28846153846153844,0.9166666666666666,0.6025641025641025,0.0664102564102564,0.7306952662721893,0.9335897435897436,0.2693047337278107,0.07019230769230769,0.19,0.8349358974358975
lstm,3,3,3,0.025,by earliest stop,200,60,140,1.1680728460883254,0.08333333333333333,0.28846153846153844,0.9166666666666666,0.6025641025641025,0.18467023172905522,0.7648087206910736,0.8153297682709448,0.23519127930892636,0.19518716577540107,0.19,0.6955128205128205
lstm,3,3,3,0.025,fixed horizon 50,200,60,140,1.1385426674994756,0.08333333333333333,0.28846153846153844,0.9166666666666666,0.6025641025641025,0.4866666666666667,0.8519230769230769,0.5133333333333333,0.1480769230769231,0.565,0.19,0.6786858974358975
lstm,3,3,3,0.025,fixed horizon 100,200,60,140,1.1680728460883254,0.08333333333333333,0.28846153846153844,0.9166666666666666,0.6025641025641025,0.3453333333333334,0.811153846153846,0.6546666666666666,0.188846153846154,0.365,0.19,0.6606570512820513
lstm,3,3,3,0.025,fixed horizon 148,200,60,140,1.1680728460883254,0.08333333333333333,0.28846153846153844,0.9166666666666666,0.6025641025641025,0.23333333333333336,0.7788461538461539,0.7666666666666666,0.22115384615384615,0.2466216216216216,0.19,0.7003205128205129
lstm,3,3,3,0.05,by final end,200,60,140,1.2236829888815528,0.25,0.7115384615384616,0.75,0.7307692307692308,0.30493762993762996,0.5054363905325444,0.69506237006237,0.4945636094674556,0.3147435897435898,0.49,0.8349358974358975
lstm,3,3,3,0.05,by earliest stop,200,60,140,1.2236829888815528,0.25,0.6730769230769231,0.75,0.7115384615384616,0.8288770053475936,0.8848210612916496,0.17112299465240643,0.11517893870835039,0.8752228163992869,0.47,0.6955128205128205
lstm,3,3,3,0.05,fixed horizon 50,200,60,140,1.3155752114379147,0.16666666666666666,0.3269230769230769,0.8333333333333334,0.5801282051282052,0.44823529411764707,0.8196153846153847,0.5517647058823529,0.18038461538461525,0.5125,0.25,0.6786858974358975
lstm,3,3,3,0.05,fixed horizon 100,200,60,140,1.245100759681972,0.14583333333333334,0.3269230769230769,0.8541666666666666,0.5905448717948718,0.17882352941176471,0.7315384615384618,0.8211764705882353,0.2684615384615382,0.31142857142857144,0.24,0.6606570512820513
lstm,3,3,3,0.05,fixed horizon 148,200,60,140,1.1000838002867115,0.16666666666666666,0.4230769230769231,0.8333333333333334,0.6282051282051282,0.3068181818181818,0.7067307692307694,0.6931818181818181,0.2932692307692306,0.2905405405405405,0.3,0.7003205128205129
lstm,3,3,3,0.075,by final end,200,60,140,1.2174755822868983,0.2708333333333333,0.8653846153846154,0.7291666666666666,0.797275641025641,0.32884615384615384,0.4191937869822485,0.6711538461538462,0.5808062130177515,0.30562130177514796,0.58,0.8349358974358975
lstm,3,3,3,0.075,by earliest stop,200,60,140,1.2174755822868983,0.25,0.7115384615384616,0.75,0.7307692307692308,0.8005492123139181,0.8580830933772111,0.19945078768608193,0.14191690662278889,0.822192513368984,0.49,0.6955128205128205
lstm,3,3,3,0.075,fixed horizon 50,200,60,140,1.3175608871217726,0.20833333333333334,0.40384615384615385,0.7916666666666666,0.5977564102564102,0.11619047619047619,0.6430769230769232,0.8838095238095238,0.3569230769230768,0.146,0.31,0.6786858974358975
lstm,3,3,3,0.075,fixed horizon 100,200,60,140,1.170594442935624,0.22916666666666666,0.4423076923076923,0.7708333333333334,0.6065705128205128,0.19043478260869562,0.6419230769230772,0.8095652173913044,0.35807692307692285,0.2136363636363636,0.34,0.6606570512820513
lstm,3,3,3,0.075,fixed horizon 148,200,60,140,1.0807385280563548,0.4375,0.8076923076923077,0.5625,0.6850961538461539,0.5714285714285714,0.653846153846154,0.4285714285714286,0.34615384615384603,0.6071428571428571,0.63,0.7003205128205129
lstm,3,3,3,0.1,by final end,200,60,140,1.5422882897488923,0.5208333333333334,0.9038461538461539,0.4791666666666667,0.6915064102564102,0.34140752864157126,0.404733727810651,0.6585924713584288,0.595266272189349,0.35276923076923083,0.72,0.8349358974358975
lstm,3,3,3,0.1,by earliest stop,200,60,140,1.5422882897488923,0.4166666666666667,0.8846153846153846,0.5833333333333334,0.733974358974359,0.9468728202743549,0.9530028794734678,0.05312717972564507,0.046997120526532155,0.9705882352941178,0.66,0.6955128205128205
lstm,3,3,3,0.1,fixed horizon 50,200,60,140,1.2919791080031073,0.22916666666666666,0.4423076923076923,0.7708333333333334,0.6065705128205128,0.1486956521739131,0.6234615384615385,0.8513043478260869,0.3765384615384615,0.16363636363636366,0.34,0.6786858974358975
lstm,3,3,3,0.1,fixed horizon 100,200,60,140,1.1849551276045718,0.3541666666666667,0.5,0.6458333333333334,0.5729166666666667,0.27230769230769236,0.6361538461538461,0.7276923076923076,0.36384615384615393,0.4152941176470588,0.43,0.6606570512820513
lstm,3,3,3,0.1,fixed horizon 148,200,60,140,1.090840486004239,0.5416666666666666,0.8076923076923077,0.4583333333333333,0.6330128205128205,0.5246138996138995,0.6160343035343037,0.4753861003861005,0.38396569646569634,0.5912162162162162,0.68,0.7003205128205129
lstm,3,3,3,0.15,by final end,200,60,140,1.442399466835353,0.5625,0.9423076923076923,0.4375,0.6899038461538461,0.2838304552590267,0.3251479289940829,0.7161695447409733,0.6748520710059172,0.31858974358974357,0.76,0.8349358974358975
lstm,3,3,3,0.15,by earliest stop,200,60,140,1.442399466835353,0.4791666666666667,0.8846153846153846,0.5208333333333334,0.702724358974359,0.7541269472215765,0.782496914849856,0.24587305277842353,0.21750308515014405,0.8160892815624273,0.69,0.6955128205128205
lstm,3,3,3,0.15,fixed horizon 50,200,60,140,1.9670087299345917,0.25,0.4423076923076923,0.75,0.5961538461538461,0.5121739130434784,0.7842307692307693,0.48782608695652163,0.2157692307692307,0.53,0.35,0.6786858974358975
lstm,3,3,3,0.15,fixed horizon 100,200,60,140,1.2522883469067518,0.375,0.6153846153846154,0.625,0.6201923076923077,0.26875,0.55,0.73125,0.44999999999999996,0.365,0.5,0.6606570512820513
lstm,3,3,3,0.15,fixed horizon 148,200,60,140,1.98745708801677,0.5625,0.8269230769230769,0.4375,0.6322115384615384,0.874764299182904,0.8964397089397089,0.125235700817096,0.10356029106029108,0.876876876876877,0.7,0.7003205128205129
lstm,3,3,3,0.2,by final end,200,60,140,2.3259738363490277,0.7916666666666666,0.9807692307692307,0.20833333333333334,0.594551282051282,0.256711915535445,0.2710059171597633,0.7432880844645551,0.7289940828402367,0.26568825910931176,0.89,0.8349358974358975
lstm,3,3,3,0.2,by earliest stop,200,60,140,2.3259738363490277,0.7916666666666666,0.9807692307692307,0.20833333333333334,0.594551282051282,0.7138513159274404,0.7193541752365282,0.28614868407255956,0.2806458247634718,0.7388122713200114,0.89,0.6955128205128205
lstm,3,3,3,0.2,fixed horizon 50,200,60,140,1.501397007678449,0.375,0.5384615384615384,0.625,0.5817307692307692,0.22214285714285714,0.5811538461538461,0.7778571428571428,0.41884615384615387,0.3144444444444444,0.46,0.6786858974358975
lstm,3,3,3,0.2,fixed horizon 100,200,60,140,1.2871388099418672,0.4791666666666667,0.7307692307692307,0.5208333333333334,0.625801282051282,0.33289473684210524,0.5125,0.6671052631578948,0.48750000000000004,0.44695652173913025,0.61,0.6606570512820513
lstm,3,3,3,0.2,fixed horizon 148,200,60,140,2.058238437806916,0.6041666666666666,0.8269230769230769,0.3958333333333333,0.6113782051282051,0.5025141420490259,0.5886174636174637,0.4974858579509741,0.4113825363825363,0.592264678471575,0.72,0.7003205128205129
lstm,3,3,3,0.3,by final end,200,60,140,2.70281109163874,0.8541666666666666,1.0,0.14583333333333334,0.5729166666666666,0.16464497041420115,0.16464497041420115,0.8353550295857989,0.8353550295857989,0.2041275797373358,0.93,0.8349358974358975
lstm,3,3,3,0.3,by earliest stop,200,60,140,2.70281109163874,0.8333333333333334,0.9807692307692307,0.16666666666666666,0.5737179487179487,0.4446891055887596,0.45536816125051416,0.5553108944112404,0.5446318387494858,0.5564171122994652,0.91,0.6955128205128205
lstm,3,3,3,0.3,fixed horizon 50,200,60,140,1.3428137876900696,0.4791666666666667,0.6538461538461539,0.5208333333333334,0.5873397435897436,0.16294117647058826,0.4526923076923077,0.8370588235294117,0.5473076923076923,0.2278260869565218,0.57,0.6786858974358975
lstm,3,3,3,0.3,fixed horizon 100,200,60,140,1.4396873874632339,0.5208333333333334,0.7692307692307693,0.4791666666666667,0.624198717948718,0.2655,0.43499999999999994,0.7344999999999999,0.5650000000000001,0.27759999999999996,0.65,0.6606570512820513
lstm,3,3,3,0.3,fixed horizon 148,200,60,140,1.6660561057188568,0.7291666666666666,0.9423076923076923,0.2708333333333333,0.6065705128205128,0.361003861003861,0.3978690228690228,0.6389961389961389,0.6021309771309772,0.4326254826254826,0.84,0.7003205128205129
lstm,3,3,4,0.01,by final end,200,60,140,1.490746190813388,0.041666666666666664,0.11538461538461539,0.9583333333333334,0.5368589743589743,0.10256410256410257,0.8964497041420117,0.8974358974358975,0.10355029585798825,0.12307692307692308,0.08,0.8349358974358975
lstm,3,3,4,0.01,by earliest stop,200,60,140,1.490746190813388,0.041666666666666664,0.11538461538461539,0.9583333333333334,0.5368589743589743,0.28520499108734404,0.9175236528177705,0.714795008912656,0.08247634718222951,0.3422459893048128,0.08,0.6955128205128205
lstm,3,3,4,0.01,fixed horizon 50,200,60,140,1.4412366101054086,0.0625,0.17307692307692307,0.9375,0.5552884615384616,0.4466666666666666,0.9042307692307692,0.5533333333333335,0.09576923076923083,0.5066666666666667,0.12,0.6786858974358975
lstm,3,3,4,0.01,fixed horizon 100,200,60,140,1.490746190813388,0.041666666666666664,0.11538461538461539,0.9583333333333334,0.5368589743589743,0.5333333333333333,0.9461538461538462,0.4666666666666667,0.053846153846153766,0.64,0.08,0.6606570512820513
lstm,3,3,4,0.01,fixed horizon 148,200,60,140,1.490746190813388,0.041666666666666664,0.11538461538461539,0.9583333333333334,0.5368589743589743,0.3603603603603604,0.9261954261954262,0.6396396396396395,0.07380457380457384,0.43243243243243246,0.08,0.7003205128205129
lstm,3,3,4,0.025,by final end,200,60,140,1.4385685911534127,0.10416666666666667,0.2692307692307692,0.8958333333333334,0.5825320512820513,0.07142857142857144,0.7499999999999999,0.9285714285714286,0.2500000000000001,0.07807692307692307,0.19,0.8349358974358975
lstm,3,3,4,0.025,by earliest stop,200,60,140,1.4385685911534127,0.10416666666666667,0.2692307692307692,0.8958333333333334,0.5825320512820513,0.19862490450725748,0.7842451665981078,0.8013750954927426,0.21575483340189217,0.21711229946524063,0.19,0.6955128205128205
lstm,3,3,4,0.025,fixed horizon 50,200,60,140,1.3424544902472555,0.08333333333333333,0.3076923076923077,0.9166666666666666,0.6121794871794872,0.44625,0.8296153846153846,0.55375,0.17038461538461536,0.46499999999999997,0.2,0.6786858974358975
lstm,3,3,4,0.025,fixed horizon 100,200,60,140,1.4385685911534127,0.10416666666666667,0.2692307692307692,0.8958333333333334,0.5825320512820513,0.37142857142857144,0.8307692307692308,0.6285714285714286,0.16923076923076918,0.406,0.19,0.6606570512820513
lstm,3,3,4,0.025,fixed horizon 148,200,60,140,1.4385685911534127,0.10416666666666667,0.2692307692307692,0.8958333333333334,0.5825320512820513,0.25096525096525096,0.7983367983367984,0.7490347490347491,0.20166320166320162,0.27432432432432435,0.19,0.7003205128205129
lstm,3,3,4,0.05,by final end,200,60,140,1.3092237372517572,0.125,0.3269230769230769,0.875,0.6009615384615384,0.037443438914027155,0.6853180473372782,0.9625565610859729,0.3146819526627218,0.07115384615384616,0.23,0.8349358974358975
lstm,3,3,4,0.05,by earliest stop,200,60,140,1.3092237372517572,0.125,0.3269230769230769,0.875,0.6009615384615384,0.10412079270210758,0.707116412998766,0.8958792072978924,0.29288358700123396,0.19786096256684493,0.23,0.6955128205128205
lstm,3,3,4,0.05,fixed horizon 50,200,60,140,1.160975643937551,0.1875,0.38461538461538464,0.8125,0.5985576923076923,0.146,0.6715384615384614,0.854,0.3284615384615386,0.17555555555555558,0.29,0.6786858974358975
lstm,3,3,4,0.05,fixed horizon 100,200,60,140,1.3092237372517572,0.125,0.3269230769230769,0.875,0.6009615384615384,0.19470588235294117,0.7367307692307693,0.8052941176470588,0.2632692307692307,0.37000000000000005,0.23,0.6606570512820513
lstm,3,3,4,0.05,fixed horizon 148,200,60,140,1.3092237372517572,0.125,0.3269230769230769,0.875,0.6009615384615384,0.13155802861685215,0.7160862785862785,0.8684419713831478,0.2839137214137215,0.25,0.23,0.7003205128205129
lstm,3,3,4,0.075,by final end,200,60,140,1.2001231568097293,0.2708333333333333,0.4230769230769231,0.7291666666666666,0.5761217948717948,0.0444055944055944,0.5957100591715977,0.9555944055944056,0.4042899408284023,0.08357988165680473,0.35,0.8349358974358975
lstm,3,3,4,0.075,by earliest stop,200,60,140,1.2001231568097293,0.2708333333333333,0.4230769230769231,0.7291666666666666,0.5761217948717948,0.12348079727758873,0.6291649526943643,0.8765192027224112,0.37083504730563566,0.2324146441793501,0.35,0.6955128205128205
lstm,3,3,4,0.075,fixed horizon 50,200,60,140,1.1804446501395927,0.22916666666666666,0.4230769230769231,0.7708333333333334,0.5969551282051282,0.20999999999999996,0.6657692307692309,0.79,0.3342307692307691,0.27636363636363637,0.33,0.6786858974358975
lstm,3,3,4,0.075,fixed horizon 100,200,60,140,1.2277284202096534,0.2708333333333333,0.4423076923076923,0.7291666666666666,0.5857371794871795,0.3408695652173913,0.7084615384615385,0.6591304347826087,0.2915384615384615,0.5361538461538462,0.36,0.6606570512820513
lstm,3,3,4,0.075,fixed horizon 148,200,60,140,1.2001231568097293,0.2708333333333333,0.4230769230769231,0.7291666666666666,0.5761217948717948,0.15601965601965603,0.642931392931393,0.8439803439803439,0.357068607068607,0.29365904365904366,0.35,0.7003205128205129
lstm,3,3,4,0.1,by final end,200,60,140,1.2554516725757126,0.20833333333333334,0.8846153846153846,0.7916666666666666,0.8381410256410255,0.38649665551839474,0.45728550295858,0.6135033444816053,0.5427144970414199,0.22115384615384612,0.56,0.8349358974358975
lstm,3,3,4,0.1,by earliest stop,200,60,140,1.2554516725757126,0.14583333333333334,0.3269230769230769,0.8541666666666666,0.5905448717948718,0.0956275558351683,0.7043397778691897,0.9043724441648318,0.29566022213081034,0.16348357524828114,0.24,0.6955128205128205
lstm,3,3,4,0.1,fixed horizon 50,200,60,140,1.0282192320478802,0.25,0.5192307692307693,0.75,0.6346153846153846,0.08962962962962964,0.5273076923076924,0.9103703703703704,0.47269230769230763,0.1416666666666667,0.39,0.6786858974358975
lstm,3,3,4,0.1,fixed horizon 100,200,60,140,1.354663128659068,0.3333333333333333,0.4807692307692308,0.6666666666666666,0.5737179487179487,0.4644,0.7424999999999998,0.5356000000000001,0.2575000000000002,0.6543749999999999,0.41,0.6606570512820513
lstm,3,3,4,0.1,fixed horizon 148,200,60,140,1.222085555463929,0.4791666666666667,0.7692307692307693,0.5208333333333334,0.6450320512820513,0.4719594594594595,0.5938149688149688,0.5280405405405405,0.40618503118503124,0.5282021151586369,0.63,0.7003205128205129
lstm,3,3,4,0.15,by final end,200,60,140,1.3725730359303263,0.5208333333333334,0.9423076923076923,0.4791666666666667,0.7107371794871795,0.2757064364207221,0.31749260355029585,0.7242935635792779,0.6825073964497042,0.3232307692307692,0.74,0.8349358974358975
lstm,3,3,4,0.15,by earliest stop,200,60,140,1.3725730359303263,0.125,0.3076923076923077,0.875,0.5913461538461539,0.12332887700534761,0.7302550390785684,0.8766711229946524,0.26974496092143163,0.20231729055258466,0.22,0.6955128205128205
lstm,3,3,4,0.15,fixed horizon 50,200,60,140,1.0910789935090568,0.2916666666666667,0.5,0.7083333333333334,0.6041666666666667,0.07692307692307693,0.5384615384615384,0.9230769230769231,0.46153846153846156,0.1357142857142857,0.4,0.6786858974358975
lstm,3,3,4,0.15,fixed horizon 100,200,60,140,1.299937887080384,0.4375,0.6153846153846154,0.5625,0.5889423076923077,0.4575,0.666153846153846,0.5425,0.333846153846154,0.5914285714285715,0.53,0.6606570512820513
lstm,3,3,4,0.15,fixed horizon 148,200,60,140,0.9930616917539736,0.6458333333333334,0.8846153846153846,0.3541666666666667,0.6193910256410257,0.35898942420681557,0.4329521829521829,0.6410105757931844,0.567047817047817,0.4888840453356582,0.77,0.7003205128205129
lstm,3,3,4,0.2,by final end,200,60,140,1.389905753281026,0.6041666666666666,0.9423076923076923,0.3958333333333333,0.6690705128205128,0.23861852433281006,0.28254437869822485,0.7613814756671899,0.7174556213017751,0.29867374005305036,0.78,0.8349358974358975
lstm,3,3,4,0.2,by earliest stop,200,60,140,1.389905753281026,0.4583333333333333,0.8076923076923077,0.5416666666666666,0.6746794871794872,0.5920550038197097,0.6705059646236116,0.40794499618029034,0.32949403537638844,0.6764705882352939,0.64,0.6955128205128205
lstm,3,3,4,0.2,fixed horizon 50,200,60,140,1.297663113893359,0.3958333333333333,0.5576923076923077,0.6041666666666666,0.5809294871794872,0.18482758620689654,0.5453846153846154,0.8151724137931035,0.45461538461538464,0.3,0.48,0.6786858974358975
lstm,3,3,4,0.2,fixed horizon 100,200,60,140,1.3484346977363724,0.5,0.7307692307692307,0.5,0.6153846153846154,0.3036842105263158,0.49115384615384616,0.6963157894736842,0.5088461538461538,0.3854166666666667,0.62,0.6606570512820513
lstm,3,3,4,0.2,fixed horizon 148,200,60,140,0.9490590901586257,0.6666666666666666,0.9230769230769231,0.3333333333333333,0.6282051282051282,0.31432995495495497,0.36707380457380456,0.685670045045045,0.6329261954261954,0.4486908783783784,0.8,0.7003205128205129
lstm,3,3,4,0.3,by final end,200,60,140,1.4458618359432085,0.8125,0.9807692307692307,0.1875,0.5841346153846154,0.17066365007541479,0.18661242603550296,0.8293363499245852,0.813387573964497,0.21030571992110453,0.9,0.8349358974358975
lstm,3,3,4,0.3,by earliest stop,200,60,140,1.4458618359432085,0.7708333333333334,0.9615384615384616,0.22916666666666666,0.5953525641025641,0.459144385026738,0.4799465240641711,0.540855614973262,0.5200534759358288,0.5438647203353085,0.87,0.6955128205128205
lstm,3,3,4,0.3,fixed horizon 50,200,60,140,1.1902194878383312,0.4583333333333333,0.6153846153846154,0.5416666666666666,0.578525641025641,0.12375,0.4607692307692307,0.87625,0.5392307692307693,0.2372727272727273,0.54,0.6786858974358975
lstm,3,3,4,0.3,fixed horizon 100,200,60,140,1.3533424859460812,0.6041666666666666,0.8269230769230769,0.3958333333333333,0.6113782051282051,0.3023255813953488,0.4230769230769231,0.6976744186046512,0.5769230769230769,0.30482758620689654,0.72,0.6606570512820513
lstm,3,3,4,0.3,fixed horizon 148,200,60,140,1.2987575785920225,0.7083333333333334,0.9230769230769231,0.2916666666666667,0.6073717948717949,0.27787162162162166,0.33341995841995836,0.7221283783783783,0.6665800415800416,0.30624006359300476,0.82,0.7003205128205129
lstm,3,3,5,0.01,by final end,200,60,140,1.1081024128208445,0.0,0.34615384615384615,1.0,0.6730769230769231,0.40801282051282056,0.7950813609467454,0.5919871794871794,0.20491863905325458,,0.18,0.8349358974358975
lstm,3,3,5,0.01,by earliest stop,200,60,140,1.1081024128208445,0.0,0.019230769230769232,1.0,0.5096153846153846,0.0,0.9807692307692307,1.0,0.019230769230769273,,0.01,0.6955128205128205
lstm,3,3,5,0.01,fixed horizon 50,200,60,140,1.0465257807722064,0.08333333333333333,0.25,0.9166666666666666,0.5833333333333333,0.6507692307692309,0.9126923076923076,0.3492307692307691,0.08730769230769242,0.72,0.17,0.6786858974358975
lstm,3,3,5,0.01,fixed horizon 100,200,60,140,1.065319735116221,0.10416666666666667,0.21153846153846154,0.8958333333333334,0.5536858974358975,0.4636363636363636,0.8865384615384616,0.5363636363636364,0.11346153846153839,0.514,0.16,0.6606570512820513
lstm,3,3,5,0.01,fixed horizon 148,200,60,140,1.070537572057652,0.14583333333333334,0.23076923076923078,0.8541666666666666,0.5424679487179487,0.3507882882882883,0.8501819126819126,0.6492117117117118,0.14981808731808743,0.613899613899614,0.19,0.7003205128205129
lstm,3,3,5,0.025,by final end,200,60,140,1.0804660692626784,0.16666666666666666,0.6923076923076923,0.8333333333333334,0.7628205128205128,0.3666666666666667,0.5615384615384615,0.6333333333333333,0.43846153846153846,0.31346153846153846,0.44,0.8349358974358975
