model,alpha,eval_time,n_tasks,roc_auc_max_score_mean,roc_auc_max_score_std_task,roc_auc_max_score_ci_low,roc_auc_max_score_ci_high,realized_fpr_mean,realized_fpr_std_task,realized_fpr_ci_low,realized_fpr_ci_high,catch_rate_mean,catch_rate_std_task,catch_rate_ci_low,catch_rate_ci_high,balanced_accuracy_mean,balanced_accuracy_std_task,balanced_accuracy_ci_low,balanced_accuracy_ci_high,caught_alarm_fraction_mean,caught_alarm_fraction_std_task,caught_alarm_fraction_ci_low,caught_alarm_fraction_ci_high,effective_alarm_fraction_mean,effective_alarm_fraction_std_task,effective_alarm_fraction_ci_low,effective_alarm_fraction_ci_high,caught_lead_fraction_mean,caught_lead_fraction_std_task,caught_lead_fraction_ci_low,caught_lead_fraction_ci_high,effective_lead_fraction_mean,effective_lead_fraction_std_task,effective_lead_fraction_ci_low,effective_lead_fraction_ci_high
late24_28_32,0.3,by earliest stop,10,0.7034165790949304,0.09321476114475101,0.6487059364272928,0.7635269250315608,0.40186686141851136,0.34010100431146706,0.19969612971119427,0.6170277892042597,0.5981907229837249,0.27538096828628184,0.4207947866426264,0.7627451892146618,0.5981619307826068,0.08225761475745737,0.5492526483737499,0.6507365375188536,0.4010347912834115,0.10620821280818366,0.33267054072352475,0.46307514319495025,0.6318378583195338,0.20221020380595778,0.5039001207687374,0.7537320541639158,0.5989652087165884,0.10620821280818368,0.5357048682466969,0.667686268005536,0.3681621416804662,0.20221020380595778,0.24660304171264724,0.49671708907796935
late24_28_32,0.01,fixed horizon 13,10,0.5815382205454303,0.07221754943443078,0.5380132461688076,0.6276555944291531,0.04069032356532356,0.06464653902539592,0.011507936507936505,0.0869387858669108,0.06691544655479746,0.06617214264644623,0.03127929590017825,0.1112854216608273,0.513112561494737,0.01005416560975769,0.5070276284148717,0.5193851972821522,0.39180589539689586,0.13564780143564023,0.30162718189301896,0.47789479223642106,0.9531647217218211,0.05009981229333155,0.9194188816783848,0.9796106933017963,0.6081941046031041,0.13564780143564023,0.5228483572039379,0.698466354512106,0.04683527827817886,0.050099812293331526,0.019703563462681095,0.08099284749507871
late24_28_32,0.025,fixed horizon 13,10,0.5815382205454303,0.07221754943443078,0.5393892824401724,0.6281322527566487,0.0554889768728004,0.07845454889193507,0.018779404627235506,0.11052080693815984,0.08811382281230151,0.07963613429827221,0.04467205510992275,0.14148483516708668,0.5163124229697506,0.011365620755164419,0.5093993323004892,0.5233386340808026,0.3640591954843553,0.1351709329790765,0.2717370690107573,0.44840727685624615,0.9380753456707819,0.0608922086081664,0.8965972548467984,0.9702855279034691,0.6359408045156447,0.1351709329790765,0.5518215457451883,0.723444142433436,0.06192465432921821,0.06089220860816637,0.02964590223501986,0.10447535360430638
late24_28_32,0.05,fixed horizon 13,10,0.5815382205454303,0.07221754943443078,0.5385663379262122,0.6281871316183335,0.08734637325849663,0.10081300927429135,0.034264583333333334,0.15728282079091796,0.129070716290696,0.0947617881171328,0.07644290775401069,0.19348480722539796,0.5208621715160996,0.01314458536645774,0.5124666426021359,0.5286283041832629,0.3553178144052812,0.09380192422088887,0.2942884827990186,0.41637097177688853,0.9107851729181343,0.07286094013614111,0.861550130311147,0.9500399204716852,0.6446821855947189,0.09380192422088884,0.5850763695803688,0.7073450015292311,0.0892148270818656,0.07286094013614111,0.04936414581333698,0.13848758574392697
late24_28_32,0.075,fixed horizon 13,10,0.5815382205454303,0.07221754943443078,0.5383880330284997,0.6275646758376286,0.11619734831165965,0.1205929368039782,0.0485454926002182,0.19733409760174464,0.17034972442477514,0.1090868018016193,0.10675894607843138,0.2414542720562624,0.5270761880565578,0.02027650850421464,0.5146820032493711,0.5396013317258721,0.3468412968544424,0.09016775681740134,0.28833307626698246,0.4050705821623418,0.8819896538327573,0.08748142447571176,0.8238598744741847,0.9312175276520864,0.6531587031455575,0.09016775681740134,0.5949795187860176,0.7122442751560376,0.11801034616724271,0.08748142447571176,0.07000661221947985,0.17651422967386454
late24_28_32,0.1,fixed horizon 13,10,0.5815382205454303,0.07221754943443078,0.5386093805333767,0.6284899384196228,0.14152909872289351,0.1393712859738293,0.06250617516629711,0.23437346996141104,0.1991333189911283,0.12289881211347309,0.12751633986928104,0.2799039379597189,0.5288021101341174,0.024421125394096445,0.5141498340365181,0.5445147362819709,0.33759465779007397,0.09872472446969494,0.27314618288959774,0.40159237879423926,0.8598819539599457,0.09917139473638317,0.7933260684213803,0.915262358597285,0.662405342209926,0.09872472446969492,0.5991998205779878,0.7278602073231093,0.14011804604005412,0.09917139473638313,0.0850059144042232,0.20620209206868176
late24_28_32,0.15,fixed horizon 13,10,0.5815382205454303,0.07221754943443078,0.5385856913215812,0.6278862961142158,0.19572958665358237,0.16569475275946524,0.10103896605685879,0.302551530854766,0.27163765819110647,0.13892944274919333,0.1866400224609175,0.35877278592210093,0.537954035768762,0.03677467741983211,0.5166070993095311,0.5622567876131643,0.3254766043191143,0.10072932187898308,0.2625221831396482,0.3863074359212525,0.8136245702986068,0.10445196234288263,0.7476486840435876,0.875565367113823,0.6745233956808856,0.10072932187898308,0.6142495633921596,0.7386779169499327,0.18637542970139317,0.10445196234288263,0.12369524146060909,0.25471813370284185
late24_28_32,0.2,fixed horizon 13,10,0.5815382205454303,0.07221754943443078,0.539030341870972,0.6281728223572205,0.24638430767781555,0.1954803677564549,0.13002319015115285,0.37484179521827193,0.3318847429671973,0.1542320779794813,0.23614279783125372,0.4266392290040362,0.5427502176446909,0.045661943136879005,0.5167499412074019,0.5727062390692462,0.30216271251164833,0.09673262213290186,0.2410432296353289,0.3605439557994843,0.7614832246372815,0.12066438827377977,0.6843487002041793,0.8346428578583724,0.6978372874883517,0.09673262213290183,0.6401959247888166,0.7593625351851893,0.23851677536271856,0.12066438827377977,0.16600925415346054,0.31500386304730876
late24_28_32,0.3,fixed horizon 13,10,0.5815382205454303,0.07221754943443078,0.5386095659153824,0.6280260518068251,0.36363198710662836,0.2550512201211046,0.2131486359981482,0.527748682518462,0.4587978698410747,0.19882423745884645,0.33824256582901363,0.5801259080664659,0.5475829413672231,0.0573669694299541,0.5153310297315091,0.5857977481196558,0.26193757911752363,0.08049307052112212,0.2108616583583989,0.31078359419461815,0.6538524250146969,0.14498835587608663,0.5667844903237398,0.7443497512179054,0.7380624208824764,0.08049307052112208,0.6893489751241658,0.789499140500194,0.34614757498530324,0.1449883558760866,0.25568610916072876,0.432909973309314
late24_28_32,0.01,fixed horizon 25,10,0.6267717390950949,0.1056613044970974,0.5657388796027051,0.697030032258445,0.03861075558428499,0.06074379616948071,0.011042471988795518,0.08183384498671263,0.06436320199971315,0.06309781072860039,0.029493466869506418,0.10663903605015672,0.5128762232077141,0.010192063876514099,0.5066808323240879,0.5191240844123197,0.2970329594017094,0.13819711718305824,0.20683319768772893,0.39867448107448106,0.951698551560227,0.05248881153564193,0.9160732780912574,0.9799695763517529,0.7029670405982906,0.13819711718305827,0.6005741758241758,0.7911263314636748,0.04830144843977298,0.05248881153564192,0.019919964497920366,0.08434439863134385
late24_28_32,0.025,fixed horizon 25,10,0.6267717390950949,0.1056613044970974,0.5660234340494573,0.6963980933886376,0.05438575737987502,0.06980349155418525,0.02041050061050061,0.10374422502334256,0.09082908701620669,0.07511057528744781,0.048078022875816986,0.14087118702235335,0.5182216648181658,0.012568657930193548,0.5104532542829043,0.5259599870391046,0.3372852516566914,0.15529829626991704,0.2426085863575751,0.4437886629710158,0.9356644538693221,0.060855865273197814,0.8938104822259102,0.968977959893048,0.6627147483433087,0.15529829626991704,0.5572362697393474,0.7583726361417712,0.06433554613067796,0.060855865273197814,0.030611478906714194,0.1057913566906385
late24_28_32,0.05,fixed horizon 25,10,0.6267717390950949,0.1056613044970974,0.5664542049226973,0.6966457689430318,0.08924640190034737,0.09157442454292157,0.038699194734804494,0.15053522121669163,0.13982745917593786,0.09047681125926936,0.08578787581699346,0.19824328067695207,0.5252905286377954,0.013622729998568875,0.5163544952754991,0.5333102431392138,0.3142348249687282,0.09672813164995527,0.2590427176220749,0.38453715387464343,0.9042462243530641,0.07130808548012384,0.856063551668818,0.9438543516339869,0.6857651750312718,0.09672813164995527,0.6152802864873828,0.7411391862514033,0.09575377564693585,0.07130808548012382,0.05567391143790847,0.1437157295316245
late24_28_32,0.075,fixed horizon 25,10,0.6267717390950949,0.1056613044970974,0.5661201348752668,0.6965321719105859,0.12147195293149382,0.11082642169556328,0.05660060359694507,0.19372964964654343,0.1844920472473211,0.10557799836399548,0.12035698106828939,0.24977839085581985,0.5315100471579136,0.018583858124704557,0.5198204267724139,0.5426541891696595,0.3350581902908127,0.09990689315221966,0.27552157563223345,0.40503111283251125,0.8761838081832524,0.07940131352815326,0.8237070321080991,0.9233104177956032,0.6649418097091873,0.09990689315221965,0.5939467386760364,0.7250507000708278,0.12381619181674756,0.07940131352815327,0.07724986928104573,0.17678976448767586
late24_28_32,0.1,fixed horizon 25,10,0.6267717390950949,0.1056613044970974,0.5659465744269326,0.6961808076496674,0.1576894221990348,0.1372526197262541,0.07735874423679301,0.2467098786905744,0.22401477042227552,0.12490985843051165,0.14614005549921116,0.3015501387352223,0.5331626741116203,0.023710435845100606,0.518645664964797,0.547835742315034,0.34095737417960753,0.10786706968037567,0.27382509575387687,0.41507415280539955,0.8496004657938411,0.0906572637103852,0.7906436429057306,0.9037302157354477,0.6590426258203925,0.10786706968037568,0.5846276798037501,0.7254635991109812,0.15039953420615892,0.0906572637103852,0.09702702124183003,0.2086231269592475
late24_28_32,0.15,fixed horizon 25,10,0.6267717390950949,0.1056613044970974,0.5655331214363771,0.6960243253353067,0.19713843886465837,0.15582590282219613,0.10351874029933479,0.29593531746031737,0.29252906208808843,0.1513767894010148,0.19930937677997007,0.3880788744954616,0.5476953116117149,0.036719628384612325,0.5265296208728562,0.5718949897855411,0.36353262896238114,0.09944221707059152,0.30192999013679456,0.4253860373117527,0.8135313083505782,0.097957609227088,0.7527383805499211,0.8731924724202812,0.6364673710376187,0.09944221707059152,0.5753029667886572,0.6976500164287538,0.18646869164942184,0.09795760922708804,0.12711477129817442,0.24719971049917697
late24_28_32,0.2,fixed horizon 25,10,0.6267717390950949,0.1056613044970974,0.566077350354176,0.6948845640964327,0.25995097013221113,0.19646782816134847,0.14049347487708766,0.38352431333024095,0.3617796699243961,0.1844256932896263,0.24511337418300652,0.47664608509025325,0.5509143498960924,0.04729004731106012,0.5243792447604075,0.5822630562764293,0.3524367652487581,0.10860825292987768,0.28305491429904395,0.4196203854307358,0.7657915260652502,0.11946016570143639,0.6916493124090807,0.8394402660280968,0.6475632347512418,0.10860825292987769,0.5816266931239227,0.7150896598711515,0.23420847393474978,0.11946016570143639,0.15966258585858584,0.3083458389899672
late24_28_32,0.3,fixed horizon 25,10,0.6267717390950949,0.1056613044970974,0.5660764441202292,0.696532235041899,0.3717484212861903,0.25425584860460787,0.21648214893338363,0.5280596706806264,0.4952501150791212,0.22051296669757062,0.3553216466644129,0.6276423729946521,0.5617508468964655,0.06838676245914213,0.5243241502463724,0.6081189362270295,0.3706763613361649,0.11009680253346212,0.3029926597583646,0.4385872275193145,0.6756510863469039,0.14556146297507494,0.589270863523675,0.7678171371507502,0.6293236386638352,0.11009680253346212,0.5626200604768492,0.6978330863215594,0.3243489136530962,0.1455614629750749,0.2330565636759754,0.412055962671338
late24_28_32,0.01,fixed horizon 37,10,0.6594840187355242,0.1088449611091394,0.5946827669829946,0.7302536763653598,0.0389003896430367,0.05789131837573104,0.010858722976370033,0.07980365918803407,0.06313540475751428,0.06004455412414748,0.02977836452762923,0.10310700601348162,0.5121175075572387,0.008544623256985054,0.5068643851996127,0.5173275436388183,0.4111466207117288,0.270180698750536,0.24503465330105598,0.5966506899595132,0.9576787965727114,0.04766954932977656,0.9251501264093708,0.9827066258972877,0.5888533792882712,0.270180698750536,0.4023384473485026,0.753646116243841,0.042321203427288595,0.047669549329776545,0.016900333461804033,0.07601629588190434
late24_28_32,0.025,fixed horizon 37,10,0.6594840187355242,0.1088449611091394,0.5951959843790197,0.7310099221853874,0.054252951950010765,0.06998369570360718,0.017170085470085465,0.10234751221001213,0.09456062450058392,0.07679326590949276,0.047483114973262026,0.14449993125986027,0.5201538362752867,0.014347486698339509,0.511351371583116,0.5292392709618813,0.46916662787990204,0.23575006892843525,0.32063597214686534,0.6286192277967877,0.9430789376689985,0.05585669795529939,0.9044386468863295,0.9737753695138989,0.530833372120098,0.2357500689284353,0.36952275096582005,0.6794567295656581,0.05692106233100145,0.05585669795529937,0.02650701389892565,0.09527024084936861
late24_28_32,0.05,fixed horizon 37,10,0.6594840187355242,0.1088449611091394,0.5954411843844121,0.7302962617027215,0.07989964285276335,0.09081912144577532,0.029883225108523703,0.14085916975530047,0.14439676480832667,0.10228644019709103,0.08180896464646464,0.20831691130370636,0.5322485609777817,0.02451669527353254,0.5184652355349555,0.5488387276848327,0.4235460341036641,0.1510740710833506,0.32529509892027775,0.5199587325020425,0.9172960539277983,0.06594993909148335,0.8726936034215573,0.9540469219219219,0.5764539658963358,0.1510740710833506,0.47943333880817435,0.6762152684708329,0.08270394607220162,0.06594993909148332,0.04574722272406093,0.12677496166090477
late24_28_32,0.075,fixed horizon 37,10,0.6594840187355242,0.1088449611091394,0.5945479475088326,0.7314035779253426,0.10963117401488993,0.1102385756164601,0.044640802551107424,0.18147325852550922,0.19140762185752042,0.12651590937278412,0.11475941514536848,0.27021120264511234,0.5408882239213152,0.025802453309212745,0.5247814513367788,0.5571636803147832,0.4203312678572203,0.16497065892490995,0.31069696763833793,0.5258340970230865,0.888953309671464,0.07254476436303357,0.841726115968218,0.931583611914053,0.5796687321427796,0.16497065892490992,0.47433322005107087,0.6910067256059803,0.11104669032853613,0.0725447643630336,0.06860663606973189,0.1576264996312004
late24_28_32,0.1,fixed horizon 37,10,0.6594840187355242,0.1088449611091394,0.5944310035974957,0.7305985132988302,0.14496778285479867,0.1360193361358163,0.06475124436877486,0.23066498568385221,0.2357432540414285,0.1497344147447502,0.14731033074149197,0.3322546978404733,0.5453877355933149,0.028944329974503507,0.527518006501636,0.5626303134027906,0.43820931006518654,0.1516157657268664,0.33658069631188714,0.5333835989232822,0.8643436090525339,0.08177123319901193,0.8120667012831568,0.9129865285924872,0.5617906899348134,0.1516157657268664,0.4659007093662396,0.6634666515424269,0.13565639094746598,0.08177123319901193,0.08716656670039019,0.1873308866791371
late24_28_32,0.15,fixed horizon 37,10,0.6594840187355242,0.1088449611091394,0.5956754993539852,0.7305011180736659,0.19703011872950899,0.1781789864612912,0.09399561114190685,0.31423307539682527,0.3226514369523497,0.17972436975742312,0.2152520697167756,0.4362876567398119,0.5628106591114203,0.04958883536572416,0.5329779891047937,0.5944497192575285,0.4207233267305672,0.18198909253265977,0.3008334320006187,0.524390396470966,0.8285586428766957,0.08022382848736215,0.7800966271314649,0.8801983521180226,0.5792766732694327,0.1819890925326598,0.47412865742795,0.7002652701514752,0.17144135712330438,0.08022382848736218,0.12051060391019819,0.21926869327145684
late24_28_32,0.2,fixed horizon 37,10,0.6594840187355242,0.1088449611091394,0.5953841234530627,0.7297983081517159,0.2768980237998889,0.23865934795137314,0.13711961110147622,0.4332310378510377,0.4162054353542183,0.2226203826985917,0.2772434419840733,0.555968839587559,0.5696537057771647,0.059729994137248416,0.5344625756712582,0.6073592845001986,0.41422334856776744,0.1151557194673878,0.34107495943243865,0.48402006113878554,0.7628563642011917,0.11652389806589952,0.6935754037275336,0.8368494303126655,0.5857766514322326,0.11515571946738778,0.5164446901204363,0.6591252852272546,0.2371436357988082,0.11652389806589954,0.16438067372646475,0.30727677598306385
late24_28_32,0.3,fixed horizon 37,10,0.6594840187355242,0.1088449611091394,0.5951802767346245,0.7288672270213448,0.3844867450499444,0.2946650003070465,0.2083557385703727,0.5730738278388279,0.5569713483721597,0.25395234382554244,0.38990779073698445,0.7078320628700797,0.5862423016611077,0.076002065601793,0.5433173545767676,0.6367438512994217,0.4066917476974529,0.08384973054156389,0.35214170549645574,0.45544798404758335,0.6631644243173654,0.15398807989403812,0.5714328657400717,0.7618051548875078,0.593308252302547,0.08384973054156386,0.5443286789044688,0.6462507072746636,0.3368355756826345,0.15398807989403812,0.23922062043326744,0.4291508279134747
shuffled_late24_28_32,0.01,by earliest stop,10,0.6668262129782281,0.08463181974923871,0.611630032198047,0.7169351951392037,0.03203941679235796,0.04051837170312029,0.008994328808446455,0.05877275012569129,0.05832160858073636,0.06682758678358251,0.020352421271538912,0.10357047708320523,0.5131410958941892,0.015466077602659242,0.5045932442067737,0.52363894320211,0.36962389277009255,0.20844302418017746,0.24859326340205737,0.5150413509250048,0.9632938677441689,0.043504449053562086,0.9343557707439651,0.9879546429954208,0.6303761072299074,0.20844302418017743,0.4826990781119467,0.7514028569032893,0.03670613225583103,0.04350444905356209,0.012308993251716676,0.06570250893103415
shuffled_late24_28_32,0.025,by earliest stop,10,0.6668262129782281,0.08463181974923871,0.6128387168296997,0.7170606232639644,0.0473333369245134,0.0628890946136811,0.012031749622926092,0.08958095238095239,0.08245316757842112,0.08734455233828224,0.033277412819882383,0.14006640735447776,0.5175599153269539,0.014793263434684706,0.5087863802019482,0.5270451334556812,0.3601503366400227,0.15065602246795323,0.258606931969423,0.45780501342354146,0.9497468126862045,0.05792909170834218,0.910970377077319,0.9821853021734149,0.6398496633599771,0.15065602246795323,0.5448105818533198,0.7406002050683527,0.050253187313795356,0.05792909170834219,0.01757054831495373,0.08915324457485836
shuffled_late24_28_32,0.05,by earliest stop,10,0.6668262129782281,0.08463181974923871,0.6139165759838914,0.7182826938751762,0.06848354896737249,0.0877452784488046,0.017359553710178707,0.12687148798913503,0.12665727764460014,0.11563216739132907,0.059369830659536535,0.20182854470157957,0.5290868643386137,0.01819206974878176,0.5181127910182137,0.5400599535799169,0.4020014680562127,0.15100891773420178,0.3048658327356681,0.5000416226717493,0.9227544299050777,0.0828566727267592,0.8673162452760108,0.9703303462177691,0.5979985319437873,0.15100891773420172,0.5003567530814609,0.6972215290855924,0.07724557009492229,0.08285667272675917,0.029987179622064077,0.13151009991430268
shuffled_late24_28_32,0.075,by earliest stop,10,0.6668262129782281,0.08463181974923871,0.6126592662081726,0.7171633981122926,0.09338475854211148,0.11280156141715035,0.026982215909090907,0.16778978275401057,0.1769130903354027,0.14779801525058414,0.090423227124183,0.27313264232077367,0.5417641658966457,0.023718449293068034,0.5265760270155807,0.5559237547125796,0.44193967126285183,0.13878871109909352,0.3550255787122243,0.5362970294978519,0.8928773174310279,0.10784112499123458,0.8214129167247153,0.9541411023417286,0.5580603287371482,0.13878871109909352,0.4644551444245224,0.6463424484019444,0.10712268256897199,0.10784112499123454,0.04531118547352785,0.18015666783024048
shuffled_late24_28_32,0.1,by earliest stop,10,0.6668262129782281,0.08463181974923871,0.6126270602420487,0.7172147994096874,0.11765617104081953,0.1433501885561284,0.031079453879453874,0.21159729225023338,0.21531185485688525,0.17390806219677826,0.11344215686274509,0.3292047044737435,0.5488278419080329,0.026443100237608742,0.5319035822045658,0.5644140501696016,0.4476030824765429,0.13440042919733694,0.3587011094316098,0.5328873197697338,0.8701565578864014,0.12591844203833208,0.7854433839842618,0.942966267031874,0.5523969175234571,0.13440042919733694,0.465840147955822,0.6408993356288328,0.12984344211359838,0.12591844203833205,0.057954404559698074,0.21489198979707738
shuffled_late24_28_32,0.15,by earliest stop,10,0.6668262129782281,0.08463181974923871,0.6135829925776572,0.7169072797675772,0.18902325030302075,0.23274252617860686,0.05307520738069518,0.34320611624546343,0.30130441227692745,0.24280176247563345,0.16102237486426124,0.45990019361976764,0.5561405809869534,0.03281384450621776,0.5354601841189012,0.5759412698412698,0.493672499435213,0.1433535986888786,0.4003956752954719,0.5874509406810664,0.8276777321035738,0.16824972508440886,0.7143857636758584,0.9241930434945921,0.506327500564787,0.14335359868887862,0.41407614581734264,0.6004618162920593,0.17232226789642618,0.16824972508440886,0.07567015980631285,0.2812090354160569
shuffled_late24_28_32,0.2,by earliest stop,10,0.6668262129782281,0.08463181974923871,0.6113954372605083,0.7171644300432715,0.2349278508555051,0.26895309335253037,0.08005375180375181,0.41200764034705883,0.36143009301944395,0.26491459896576675,0.2085240522875817,0.5313431792570735,0.5632511210819695,0.03940000575047736,0.5388492430355173,0.5878718482089806,0.5186467288498033,0.15051403520779452,0.4280274251321969,0.6125224578206436,0.7919375520467429,0.18416631454157684,0.6715586574124693,0.8962738217545,0.48135327115019655,0.15051403520779452,0.38776241113032867,0.5735193911595532,0.20806244795325712,0.1841663145415768,0.10202677517955788,0.3285972009680158
shuffled_late24_28_32,0.3,by earliest stop,10,0.6668262129782281,0.08463181974923871,0.6130062190167721,0.7168480652295596,0.35735955672734726,0.33722231612049874,0.16165143605039944,0.5747129120240113,0.4958727269312462,0.2871780595064486,0.32330058130322836,0.6788183675497366,0.5692565851019494,0.054508097111092384,0.5373101437791179,0.6041015613568194,0.4764424959417723,0.1464564742362243,0.38732691371437095,0.5691677147174017,0.6959212023754378,0.22565655806066998,0.5485326105031265,0.8279015712001927,0.5235575040582277,0.14645647423622427,0.432441089904359,0.6124781890285145,0.30407879762456236,0.22565655806066998,0.17235466627014714,0.4527883348668754
shuffled_late24_28_32,0.01,fixed horizon 13,10,0.5746588781929989,0.05612061932575245,0.5404422608166858,0.6105763705852408,0.029487829490770657,0.043766317336693374,0.006277777777777775,0.059616806722689056,0.05020349540024995,0.06303404973261412,0.017068545751633978,0.09306611231483172,0.5103578329547397,0.013405259856851232,0.5027534481694775,0.5192507972595638,0.3703283701894813,0.14931072768732606,0.27883967999592996,0.4726684826233437,0.969383027970452,0.038564570276178906,0.9433330342392564,0.9895163604369486,0.6296716298105187,0.1493107276873261,0.526860923156062,0.7234566982657258,0.030616972029548085,0.03856457027617891,0.01034720211161388,0.057593893372798036
shuffled_late24_28_32,0.025,fixed horizon 13,10,0.5746588781929989,0.05612061932575245,0.5403573756013537,0.6096635193620343,0.04404286791639732,0.06309371704908498,0.010927777777777774,0.08752778388278383,0.06962390128465179,0.0821153451675883,0.026939379084967307,0.12728482082488166,0.5127905166841272,0.014036110726127675,0.5046807293237807,0.5220240763546797,0.36737765801930844,0.12418293427443608,0.296631975526489,0.45733821700764515,0.9556793682652709,0.052348238439833134,0.9190573507051321,0.9823606586224234,0.6326223419806916,0.12418293427443611,0.5426497394149482,0.7027398533822146,0.04432063173472909,0.05234823843983311,0.017531697461035684,0.08092940514522662
shuffled_late24_28_32,0.05,fixed horizon 13,10,0.5746588781929989,0.05612061932575245,0.5409596013381479,0.6099058391701293,0.06527203915962883,0.08815216407399924,0.017600348432055744,0.12562996112109626,0.10268483516708668,0.112545792427567,0.04310947712418299,0.18030139055360903,0.518706398003729,0.016873516798593207,0.5094858186076039,0.5300856796741685,0.34939254826091143,0.12417298862856208,0.2811179364617153,0.43922792957007994,0.9304757673473698,0.0788787607316161,0.8754660257749913,0.9712797215366332,0.6506074517390884,0.12417298862856208,0.5609060418742132,0.7190247239639366,0.06952423265263022,0.0788787607316161,0.029094928355957752,0.12374924681752773
shuffled_late24_28_32,0.075,fixed horizon 13,10,0.5746588781929989,0.05612061932575245,0.5401600052802729,0.6098451083286233,0.08573837920408937,0.11420691247016736,0.023500970695970687,0.1632186554621847,0.12863052738336714,0.1338750202685894,0.05609666666666666,0.22060348208248812,0.521446074089639,0.016896137831186278,0.5116155267078688,0.5322834058148016,0.33210786067414816,0.1247115009378411,0.26192604179104484,0.42136146294182,0.9105687965629141,0.0982963172703872,0.8431483385895151,0.9615054579733991,0.6678921393258519,0.12471150093784109,0.5779843139258866,0.737274657972155,0.08943120343708577,0.09829631727038718,0.03814558275058274,0.15730835710041577
shuffled_late24_28_32,0.1,fixed horizon 13,10,0.5746588781929989,0.05612061932575245,0.5400961754121455,0.6096933450510513,0.10768698518522764,0.13912898012399388,0.030801907995459822,0.203086642899584,0.15201575900997805,0.146599038174988,0.07146911764705881,0.2539034980381911,0.5221643869123752,0.01820261165760581,0.5110320211052897,0.5335730077969142,0.3309249911166419,0.11267354972836945,0.26637379235047987,0.4136840261616171,0.8931712754002815,0.10899790095852945,0.8158046347387119,0.9508166566113623,0.6690750088833579,0.1126735497283694,0.5881527375692845,0.7330566522768214,0.10682872459971851,0.10899790095852942,0.04822383421317244,0.1820014704759405
shuffled_late24_28_32,0.15,fixed horizon 13,10,0.5746588781929989,0.05612061932575245,0.5409894754784318,0.6096870383363249,0.15172165375673266,0.1996818149010148,0.04376439490049246,0.28803470765345746,0.2031928872907575,0.18273376995998294,0.10142945261437908,0.32741686361587463,0.5257356167670123,0.027454730981735984,0.508005016244581,0.5419997172502746,0.3485016412654246,0.1058531895588734,0.27945736799308035,0.417810682457112,0.8599338044984091,0.13115407373281587,0.7727154254946091,0.9331902595525389,0.6514983587345754,0.10585318955887339,0.5813517379324692,0.7197961508015495,0.14006619550159102,0.1311540737328159,0.0667318665158371,0.22842652611305744
shuffled_late24_28_32,0.2,fixed horizon 13,10,0.5746588781929989,0.05612061932575245,0.5403704801828777,0.6096670609942824,0.20725037742824687,0.25377846762802253,0.06754081232622389,0.3807168500916626,0.2666519744435566,0.21842328550040024,0.14287026143790846,0.41253953300756013,0.5297007985076548,0.03607106919607873,0.50716155588753,0.5512086355804381,0.34800455253761625,0.1047817258548617,0.2803818041453688,0.4104917677390623,0.811160616672787,0.1665153385528524,0.7001836721613597,0.9035711726998492,0.6519954474623837,0.10478172585486169,0.590258519193225,0.7186756329453805,0.18883938332721295,0.16651533855285236,0.09637602286058167,0.2972009590561567
shuffled_late24_28_32,0.3,fixed horizon 13,10,0.5746588781929989,0.05612061932575245,0.540485475713097,0.6097354519294409,0.3145358711589702,0.297765595785664,0.14542025246433785,0.5104742413632115,0.3912642964465479,0.2534211708301106,0.24394208446022086,0.5560263716099466,0.5383642126437889,0.03888989327955963,0.5149789741894328,0.562779941240046,0.3140234224297103,0.11543441478216294,0.24347524221569705,0.383174620666175,0.7154970517574979,0.20566550749073548,0.5781095768937883,0.8329952321099379,0.6859765775702896,0.11543441478216297,0.6159182831590222,0.7571170051402425,0.284502948242502,0.20566550749073548,0.16687193067619027,0.4201982692130385
shuffled_late24_28_32,0.01,fixed horizon 25,10,0.6265450968941513,0.07253022796274157,0.585679259103561,0.674398401518927,0.027794602456367157,0.03872960208809192,0.007641025641025636,0.05460758053221283,0.04535295449423238,0.0536124977022837,0.017491674836601304,0.08130147120290096,0.5087791760189326,0.011551758521045175,0.5020810604632295,0.5162405564347755,0.32071977117532674,0.13395041012439182,0.2403202228327228,0.41391102439741306,0.9670601101481344,0.04202578556120507,0.9378300210861147,0.988718814349376,0.6792802288246732,0.13395041012439185,0.5854725274725275,0.7594804826346494,0.03293988985186549,0.042025785561205044,0.011288255436720136,0.06191232107074799
shuffled_late24_28_32,0.025,fixed horizon 25,10,0.6265450968941513,0.07253022796274157,0.5855408138042532,0.6738926719685543,0.03841015683662742,0.05370464109145383,0.010639029720279716,0.07565496256194783,0.06007545331612267,0.06967161292844824,0.024047810457516333,0.1083769539461552,0.5108326482397476,0.012280385963468185,0.5037297511026555,0.5188590794298387,0.3188303415070959,0.12905500744678666,0.24823363068056048,0.4122475225770547,0.95632554826152,0.054844441739224994,0.9180296168582377,0.98473902124183,0.681169658492904,0.12905500744678663,0.5880470873339624,0.7507530351676696,0.04367445173848012,0.05484444173922499,0.015924527926322034,0.08173655241871038
